, Médio , Mediano 
Norte,   872 ,   511 
Rondônia,  1 111 ,   762 
Porto Velho,  1 188 ,   747 
Acre,   890 ,   508 
Rio Branco,  1 155 ,   698 
Amazonas,   838 ,   475 
Manaus,  1 115 ,   608 
Roraima,  1 050 ,   532 
Boa Vista,  1 194 ,   605 
Pará,   795 ,   495 
Belém,  1 399 ,   733 
Amapá,   874 ,   500 
Macapá,  1 034 ,   608 
Tocantins,  1 038 ,   631 
Palmas,  1 775 ,   969 
Nordeste,   884 ,   506 
Maranhão,   637 ,   406 
São Luís,   988 ,   644 
Piauí,   831 ,   507 
Teresina,  1 231 ,   748 
Ceará,   939 ,   529 
Fortaleza,  1 617 ,   849 
Rio Grande do Norte,  1 042 ,   594 
Natal,  1 630 ,   969 
Paraíba,   909 ,   514 
João Pessoa,  1 698 ,   880 
Pernambuco,   954 ,   509 
Recife,  1 899 ,   879 
Alagoas,   729 ,   493 
Maceió,  1 069 ,   650 
Sergipe,   970 ,   507 
Aracaju,  1 758 ,   835 
Bahia,   912 ,   532 
Salvador,  1 771 ,   993 
Sudeste,  1 720 ,  1 012 
Minas Gerais,  1 331 ,   910 
Belo Horizonte,  2 159 ,  1 238 
Espírito Santo,  1 440 ,   899 
Vitória,  3 557 ,  1 994 
Rio de Janeiro,  1 809 ,  1 000 
Rio de Janeiro,  2 634 ,  1 441 
São Paulo,  1 889 ,  1 123 
São Paulo,  2 567 ,  1 268 
Sul,  1 701 ,  1 141 
Paraná,  1 586 ,  1 031 
Curitiba,  2 705 ,  1 575 
Santa Catarina,  1 709 ,  1 247 
Florianópolis,  3 124 ,  1 889 
Rio Grande do Sul,  1 812 ,  1 178 
Porto Alegre,  3 060 ,  1 536 
Centro-Oeste,  1 580 ,   998 
Mato Grosso do Sul,  1 491 ,   995 
Campo Grande,  1 797 ,  1 098 
Mato Grosso,  1 361 ,   988 
Cuiabá,  1 874 ,   998 
Goiás,  1 284 ,   933 
Goiânia,  1 724 ,  1 152 
Distrito Federal,  2 599 ,  1 392 
Brasília,  2 599 ,  1 392 
,,
"Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, 2019, consolidado de primeiras entrevistas.",,
"Notas: Exclusive as pessoas cuja condição no arranjo domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,
Rendimentos deflacionados para reais médios de 2019.,,
